job_id,job_title,job_title_short,job_location,job_schedule_type,job_work_from_home,salary_year_avg,job_posted_date
354,Senior Data Analyst,Data Analyst,Remote,Contract,True,75000.0,2024-05-16
355,Data Analyst,Data Analyst,India,Full-time,True,75000.0,2024-07-03
356,Junior Data Analyst,Data Analyst,USA,Contract,True,75000.0,2024-03-15
357,Data Analyst,Data Analyst,Remote,Contract,False,115000.0,2024-06-28
358,Junior Data Analyst,Data Analyst,USA,Contract,False,95000.0,2024-10-02
359,Senior Data Analyst,Data Analyst,UK,Full-time,True,80000.0,2024-01-09
360,Data Analyst,Data Analyst,India,Contract,True,100000.0,2024-01-07
361,Junior Data Analyst,Data Analyst,Remote,Full-time,False,85000.0,2024-06-06
362,Senior Data Analyst,Data Analyst,Remote,Contract,False,85000.0,2024-01-25
363,Data Analyst,Data Analyst,Germany,Full-time,True,120000.0,2024-08-11
364,Data Analyst,Data Analyst,Germany,Full-time,False,85000.0,2024-10-12
365,Data Analyst,Data Analyst,USA,Contract,True,110000.0,2024-11-14
366,Senior Data Analyst,Data Analyst,USA,Contract,True,80000.0,2024-05-31
367,Data Analyst,Data Analyst,UK,Full-time,False,125000.0,2024-04-22
368,Junior Data Analyst,Data Analyst,Germany,Full-time,True,80000.0,2024-09-14
369,Senior Data Analyst,Data Analyst,UK,Contract,False,60000.0,2024-08-17
370,Data Analyst,Data Analyst,Germany,Full-time,False,90000.0,2024-05-30
371,Senior Data Analyst,Data Analyst,Germany,Contract,True,105000.0,2024-01-20
372,Junior Data Analyst,Data Analyst,UK,Full-time,False,70000.0,2024-09-08
373,Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-09-15
374,Junior Data Analyst,Data Analyst,USA,Full-time,False,90000.0,2024-01-10
375,Junior Data Analyst,Data Analyst,Germany,Full-time,True,120000.0,2024-10-27
376,Junior Data Analyst,Data Analyst,USA,Contract,False,120000.0,2024-08-19
377,Junior Data Analyst,Data Analyst,USA,Contract,False,80000.0,2024-07-13
378,Junior Data Analyst,Data Analyst,India,Contract,False,70000.0,2024-05-02
379,Junior Data Analyst,Data Analyst,Remote,Full-time,True,110000.0,2024-10-12
380,Data Analyst,Data Analyst,USA,Full-time,False,60000.0,2024-09-27
381,Senior Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-08-23
382,Junior Data Analyst,Data Analyst,Remote,Contract,True,120000.0,2024-01-07
383,Data Analyst,Data Analyst,UK,Contract,False,105000.0,2024-09-24
384,Data Analyst,Data Analyst,USA,Full-time,False,90000.0,2024-07-10
385,Junior Data Analyst,Data Analyst,India,Full-time,True,115000.0,2024-10-22
386,Senior Data Analyst,Data Analyst,Germany,Full-time,False,100000.0,2024-05-23
387,Junior Data Analyst,Data Analyst,Remote,Contract,True,85000.0,2024-03-04
388,Data Analyst,Data Analyst,Germany,Full-time,True,120000.0,2024-05-10
389,Junior Data Analyst,Data Analyst,UK,Contract,False,115000.0,2024-04-29
390,Data Analyst,Data Analyst,India,Contract,False,125000.0,2024-09-17
391,Senior Data Analyst,Data Analyst,UK,Contract,True,95000.0,2024-04-23
392,Data Analyst,Data Analyst,Germany,Contract,False,75000.0,2024-10-06
393,Senior Data Analyst,Data Analyst,USA,Contract,True,85000.0,2024-06-01
394,Data Analyst,Data Analyst,UK,Contract,True,115000.0,2024-04-05
395,Data Analyst,Data Analyst,Germany,Contract,True,115000.0,2024-02-21
396,Senior Data Analyst,Data Analyst,Remote,Contract,False,95000.0,2024-04-16
397,Junior Data Analyst,Data Analyst,Remote,Contract,True,70000.0,2024-10-23
398,Junior Data Analyst,Data Analyst,UK,Full-time,False,100000.0,2024-12-21
399,Senior Data Analyst,Data Analyst,UK,Full-time,True,75000.0,2024-01-17
400,Senior Data Analyst,Data Analyst,Remote,Full-time,True,115000.0,2024-08-22
401,Junior Data Analyst,Data Analyst,USA,Full-time,True,100000.0,2024-03-27
402,Data Analyst,Data Analyst,USA,Full-time,True,125000.0,2024-07-29
403,Data Analyst,Data Analyst,USA,Full-time,False,115000.0,2024-12-09
404,Data Analyst,Data Analyst,USA,Full-time,True,105000.0,2024-09-28
405,Data Analyst,Data Analyst,UK,Full-time,False,110000.0,2024-04-22
406,Data Analyst,Data Analyst,USA,Full-time,False,105000.0,2024-10-03
407,Data Analyst,Data Analyst,UK,Contract,False,85000.0,2024-03-21
408,Senior Data Analyst,Data Analyst,Germany,Contract,True,60000.0,2024-09-25
409,Data Analyst,Data Analyst,India,Full-time,False,95000.0,2024-09-19
410,Junior Data Analyst,Data Analyst,UK,Full-time,True,90000.0,2024-06-08
411,Senior Data Analyst,Data Analyst,India,Contract,False,115000.0,2024-06-30
412,Senior Data Analyst,Data Analyst,UK,Contract,False,75000.0,2024-03-03
413,Senior Data Analyst,Data Analyst,Remote,Contract,True,95000.0,2024-02-18
414,Data Analyst,Data Analyst,Remote,Full-time,False,120000.0,2024-02-04
415,Junior Data Analyst,Data Analyst,India,Full-time,False,120000.0,2024-07-09
416,Junior Data Analyst,Data Analyst,India,Full-time,False,90000.0,2024-02-25
417,Junior Data Analyst,Data Analyst,Germany,Contract,True,70000.0,2024-12-30
418,Junior Data Analyst,Data Analyst,USA,Contract,True,,2024-01-16
419,Junior Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-11-28
420,Data Analyst,Data Analyst,Germany,Contract,True,75000.0,2024-03-18
421,Junior Data Analyst,Data Analyst,Remote,Full-time,False,80000.0,2024-01-13
422,Senior Data Analyst,Data Analyst,Germany,Contract,False,125000.0,2024-06-01
423,Senior Data Analyst,Data Analyst,UK,Contract,True,125000.0,2024-06-29
424,Junior Data Analyst,Data Analyst,Remote,Contract,False,85000.0,2024-08-02
425,Junior Data Analyst,Data Analyst,USA,Full-time,True,105000.0,2024-10-30
426,Data Analyst,Data Analyst,USA,Full-time,True,,2024-12-15
427,Senior Data Analyst,Data Analyst,Germany,Contract,False,125000.0,2024-09-25
428,Junior Data Analyst,Data Analyst,Germany,Full-time,False,80000.0,2024-08-03
429,Data Analyst,Data Analyst,USA,Contract,True,60000.0,2024-06-25
430,Senior Data Analyst,Data Analyst,Germany,Contract,False,105000.0,2024-09-19
431,Senior Data Analyst,Data Analyst,USA,Contract,True,70000.0,2024-05-04
432,Senior Data Analyst,Data Analyst,Germany,Full-time,True,100000.0,2024-06-12
433,Data Analyst,Data Analyst,USA,Full-time,True,75000.0,2024-06-18
434,Junior Data Analyst,Data Analyst,India,Contract,True,,2024-03-20
435,Junior Data Analyst,Data Analyst,India,Full-time,True,70000.0,2024-02-09
436,Data Analyst,Data Analyst,India,Full-time,False,70000.0,2024-10-04
437,Data Analyst,Data Analyst,UK,Contract,False,120000.0,2024-11-28
438,Junior Data Analyst,Data Analyst,USA,Contract,False,85000.0,2024-08-04
439,Junior Data Analyst,Data Analyst,Remote,Contract,False,95000.0,2024-03-18
440,Senior Data Analyst,Data Analyst,Germany,Contract,False,115000.0,2024-03-12
441,Data Analyst,Data Analyst,India,Contract,False,60000.0,2024-05-15
442,Senior Data Analyst,Data Analyst,Germany,Contract,True,60000.0,2024-08-15
443,Senior Data Analyst,Data Analyst,USA,Full-time,True,120000.0,2024-04-02
444,Data Analyst,Data Analyst,UK,Full-time,True,,2024-12-18
445,Senior Data Analyst,Data Analyst,India,Contract,True,80000.0,2024-08-25
446,Junior Data Analyst,Data Analyst,India,Full-time,True,60000.0,2024-02-04
447,Senior Data Analyst,Data Analyst,Remote,Contract,True,120000.0,2024-06-28
448,Junior Data Analyst,Data Analyst,UK,Full-time,False,70000.0,2024-06-12
449,Senior Data Analyst,Data Analyst,USA,Contract,True,100000.0,2024-06-20
450,Junior Data Analyst,Data Analyst,India,Full-time,True,80000.0,2024-05-02
451,Senior Data Analyst,Data Analyst,Remote,Contract,True,65000.0,2024-03-02
452,Junior Data Analyst,Data Analyst,Germany,Contract,False,70000.0,2024-08-21
453,Data Analyst,Data Analyst,USA,Full-time,False,110000.0,2024-03-25
454,Data Analyst,Data Analyst,Remote,Full-time,False,80000.0,2024-11-03
455,Data Analyst,Data Analyst,UK,Full-time,False,65000.0,2024-09-09
456,Junior Data Analyst,Data Analyst,Germany,Contract,False,65000.0,2024-07-02
457,Junior Data Analyst,Data Analyst,India,Full-time,False,110000.0,2024-07-18
458,Data Analyst,Data Analyst,USA,Contract,True,110000.0,2024-01-26
459,Junior Data Analyst,Data Analyst,Germany,Contract,False,100000.0,2024-11-16
460,Junior Data Analyst,Data Analyst,UK,Full-time,True,90000.0,2024-08-31
461,Data Analyst,Data Analyst,India,Contract,False,100000.0,2024-07-14
462,Data Analyst,Data Analyst,USA,Contract,False,90000.0,2024-06-12
463,Data Analyst,Data Analyst,Remote,Full-time,False,80000.0,2024-08-20
464,Data Analyst,Data Analyst,UK,Full-time,False,70000.0,2024-03-04
465,Junior Data Analyst,Data Analyst,UK,Contract,False,120000.0,2024-07-01
466,Data Analyst,Data Analyst,India,Full-time,False,80000.0,2024-03-29
467,Senior Data Analyst,Data Analyst,USA,Contract,True,65000.0,2024-09-09
468,Junior Data Analyst,Data Analyst,Germany,Full-time,True,75000.0,2024-08-30
469,Junior Data Analyst,Data Analyst,Germany,Full-time,False,115000.0,2024-07-18
470,Junior Data Analyst,Data Analyst,UK,Contract,True,85000.0,2024-12-03
471,Data Analyst,Data Analyst,Germany,Full-time,False,,2024-11-18
472,Data Analyst,Data Analyst,USA,Full-time,True,105000.0,2024-07-08
473,Senior Data Analyst,Data Analyst,USA,Contract,False,120000.0,2024-08-14
474,Data Analyst,Data Analyst,India,Full-time,True,60000.0,2024-08-16
475,Senior Data Analyst,Data Analyst,Germany,Contract,False,100000.0,2024-12-18
476,Data Analyst,Data Analyst,USA,Full-time,True,100000.0,2024-08-28
477,Senior Data Analyst,Data Analyst,Germany,Full-time,True,120000.0,2024-03-09
478,Data Analyst,Data Analyst,India,Contract,False,80000.0,2024-03-28
479,Senior Data Analyst,Data Analyst,Germany,Full-time,True,90000.0,2024-10-22
480,Data Analyst,Data Analyst,Germany,Full-time,False,70000.0,2024-11-03
481,Data Analyst,Data Analyst,Remote,Contract,False,105000.0,2024-07-23
482,Junior Data Analyst,Data Analyst,UK,Full-time,True,120000.0,2024-07-28
483,Data Analyst,Data Analyst,Germany,Contract,True,110000.0,2024-09-02
484,Junior Data Analyst,Data Analyst,Remote,Full-time,False,100000.0,2024-01-03
485,Junior Data Analyst,Data Analyst,UK,Contract,True,110000.0,2024-02-01
486,Senior Data Analyst,Data Analyst,USA,Contract,True,105000.0,2024-10-09
487,Junior Data Analyst,Data Analyst,Germany,Contract,False,65000.0,2024-03-11
488,Data Analyst,Data Analyst,USA,Contract,True,115000.0,2024-05-16
489,Junior Data Analyst,Data Analyst,Germany,Contract,False,90000.0,2024-11-15
490,Data Analyst,Data Analyst,UK,Full-time,True,110000.0,2024-05-31
491,Junior Data Analyst,Data Analyst,Remote,Contract,True,105000.0,2024-07-14
492,Senior Data Analyst,Data Analyst,UK,Full-time,False,125000.0,2024-02-04
493,Junior Data Analyst,Data Analyst,USA,Full-time,False,115000.0,2024-09-28
494,Senior Data Analyst,Data Analyst,USA,Contract,True,100000.0,2024-08-05
495,Senior Data Analyst,Data Analyst,UK,Contract,False,105000.0,2024-05-24
496,Junior Data Analyst,Data Analyst,Germany,Contract,True,125000.0,2024-11-15
497,Data Analyst,Data Analyst,Germany,Full-time,False,90000.0,2024-06-02
498,Senior Data Analyst,Data Analyst,Germany,Full-time,False,60000.0,2024-11-11
499,Junior Data Analyst,Data Analyst,Remote,Contract,True,70000.0,2024-12-12
500,Junior Data Analyst,Data Analyst,USA,Full-time,False,70000.0,2024-10-08
501,Data Analyst,Data Analyst,USA,Contract,True,90000.0,2024-06-28
502,Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-06-22
503,Senior Data Analyst,Data Analyst,UK,Full-time,True,75000.0,2024-02-27
504,Senior Data Analyst,Data Analyst,USA,Full-time,True,90000.0,2024-01-24
505,Junior Data Analyst,Data Analyst,India,Contract,True,95000.0,2024-12-15
506,Data Analyst,Data Analyst,India,Full-time,True,85000.0,2024-12-08
507,Data Analyst,Data Analyst,Germany,Contract,True,85000.0,2024-09-13
508,Junior Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-02-09
509,Junior Data Analyst,Data Analyst,India,Contract,False,90000.0,2024-12-15
510,Data Analyst,Data Analyst,USA,Contract,True,85000.0,2024-09-05
511,Data Analyst,Data Analyst,Germany,Contract,True,85000.0,2024-09-01
512,Junior Data Analyst,Data Analyst,Remote,Contract,False,90000.0,2024-12-12
513,Junior Data Analyst,Data Analyst,India,Contract,True,75000.0,2024-10-19
514,Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-08-07
515,Junior Data Analyst,Data Analyst,Remote,Contract,True,105000.0,2024-09-05
516,Senior Data Analyst,Data Analyst,USA,Contract,True,125000.0,2024-04-26
517,Senior Data Analyst,Data Analyst,UK,Contract,True,60000.0,2024-05-11
518,Junior Data Analyst,Data Analyst,UK,Contract,False,125000.0,2024-07-17
519,Data Analyst,Data Analyst,UK,Full-time,True,95000.0,2024-07-19
520,Data Analyst,Data Analyst,UK,Contract,False,,2024-09-05
521,Data Analyst,Data Analyst,India,Full-time,True,90000.0,2024-11-29
522,Data Analyst,Data Analyst,Remote,Full-time,True,60000.0,2024-05-08
523,Senior Data Analyst,Data Analyst,UK,Full-time,True,75000.0,2024-05-17
524,Data Analyst,Data Analyst,USA,Full-time,True,85000.0,2024-05-16
525,Junior Data Analyst,Data Analyst,Germany,Full-time,False,70000.0,2024-12-30
526,Junior Data Analyst,Data Analyst,Remote,Contract,True,65000.0,2024-10-27
527,Data Analyst,Data Analyst,Remote,Full-time,False,100000.0,2024-10-07
528,Senior Data Analyst,Data Analyst,India,Contract,True,90000.0,2024-11-24
529,Senior Data Analyst,Data Analyst,Germany,Contract,False,75000.0,2024-12-21
530,Data Analyst,Data Analyst,India,Contract,True,80000.0,2024-09-06
531,Senior Data Analyst,Data Analyst,Germany,Full-time,False,85000.0,2024-02-02
532,Junior Data Analyst,Data Analyst,Remote,Contract,False,105000.0,2024-06-15
533,Data Analyst,Data Analyst,Germany,Full-time,True,100000.0,2024-01-24
534,Senior Data Analyst,Data Analyst,Remote,Contract,False,95000.0,2024-04-28
535,Senior Data Analyst,Data Analyst,Germany,Full-time,False,115000.0,2024-09-25
536,Junior Data Analyst,Data Analyst,USA,Full-time,True,120000.0,2024-01-29
537,Data Analyst,Data Analyst,Remote,Full-time,False,70000.0,2024-01-29
538,Senior Data Analyst,Data Analyst,Remote,Contract,False,,2024-08-05
539,Senior Data Analyst,Data Analyst,Germany,Contract,False,120000.0,2024-09-12
540,Junior Data Analyst,Data Analyst,UK,Contract,True,80000.0,2024-05-28
541,Data Analyst,Data Analyst,USA,Contract,True,90000.0,2024-12-05
542,Senior Data Analyst,Data Analyst,Remote,Contract,False,60000.0,2024-11-14
543,Junior Data Analyst,Data Analyst,Remote,Full-time,True,100000.0,2024-09-11
544,Junior Data Analyst,Data Analyst,Remote,Full-time,False,70000.0,2024-06-13
545,Junior Data Analyst,Data Analyst,USA,Contract,False,60000.0,2024-05-01
546,Junior Data Analyst,Data Analyst,Germany,Full-time,True,115000.0,2024-01-07
547,Junior Data Analyst,Data Analyst,USA,Full-time,True,95000.0,2024-07-03
548,Data Analyst,Data Analyst,Germany,Full-time,False,115000.0,2024-12-19
549,Junior Data Analyst,Data Analyst,Germany,Full-time,False,80000.0,2024-02-28
550,Senior Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-02-24
551,Junior Data Analyst,Data Analyst,Germany,Contract,True,120000.0,2024-08-23
552,Data Analyst,Data Analyst,Remote,Contract,True,95000.0,2024-01-08
553,Data Analyst,Data Analyst,UK,Contract,False,85000.0,2024-05-11
554,Junior Data Analyst,Data Analyst,UK,Full-time,True,60000.0,2024-03-25
555,Senior Data Analyst,Data Analyst,India,Full-time,False,100000.0,2024-04-02
556,Senior Data Analyst,Data Analyst,USA,Contract,True,75000.0,2024-12-10
557,Senior Data Analyst,Data Analyst,India,Full-time,False,75000.0,2024-11-05
558,Junior Data Analyst,Data Analyst,UK,Full-time,True,,2024-03-31
559,Junior Data Analyst,Data Analyst,Germany,Full-time,True,65000.0,2024-04-30
560,Junior Data Analyst,Data Analyst,Germany,Contract,True,75000.0,2024-02-07
561,Senior Data Analyst,Data Analyst,Germany,Full-time,True,80000.0,2024-02-07
562,Senior Data Analyst,Data Analyst,USA,Full-time,False,80000.0,2024-08-05
563,Junior Data Analyst,Data Analyst,Remote,Contract,False,95000.0,2024-12-26
564,Senior Data Analyst,Data Analyst,Germany,Contract,False,,2024-07-06
565,Senior Data Analyst,Data Analyst,Remote,Contract,True,120000.0,2024-01-29
566,Junior Data Analyst,Data Analyst,India,Full-time,False,105000.0,2024-03-21
567,Data Analyst,Data Analyst,Germany,Contract,True,105000.0,2024-12-10
568,Data Analyst,Data Analyst,Germany,Full-time,True,95000.0,2024-08-20
569,Data Analyst,Data Analyst,USA,Contract,False,60000.0,2024-01-21
570,Senior Data Analyst,Data Analyst,Remote,Full-time,True,,2024-09-08
571,Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-09-29
572,Data Analyst,Data Analyst,Germany,Full-time,True,90000.0,2024-05-12
573,Data Analyst,Data Analyst,Germany,Contract,True,,2024-05-18
574,Senior Data Analyst,Data Analyst,USA,Contract,False,65000.0,2024-04-05
575,Data Analyst,Data Analyst,UK,Full-time,True,90000.0,2024-01-15
576,Data Analyst,Data Analyst,Germany,Contract,False,80000.0,2024-03-31
577,Senior Data Analyst,Data Analyst,Remote,Contract,True,110000.0,2024-10-27
578,Senior Data Analyst,Data Analyst,Germany,Contract,False,100000.0,2024-09-12
579,Senior Data Analyst,Data Analyst,Germany,Full-time,True,115000.0,2024-02-12
580,Junior Data Analyst,Data Analyst,UK,Contract,False,65000.0,2024-08-15
581,Data Analyst,Data Analyst,USA,Full-time,False,115000.0,2024-10-30
582,Data Analyst,Data Analyst,UK,Full-time,True,70000.0,2024-04-22
583,Junior Data Analyst,Data Analyst,Remote,Full-time,False,95000.0,2024-01-24
584,Data Analyst,Data Analyst,USA,Contract,True,75000.0,2024-03-28
585,Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-12-18
586,Data Analyst,Data Analyst,UK,Full-time,True,75000.0,2024-07-22
587,Junior Data Analyst,Data Analyst,India,Contract,False,100000.0,2024-09-18
588,Junior Data Analyst,Data Analyst,UK,Full-time,False,105000.0,2024-10-17
589,Data Analyst,Data Analyst,USA,Contract,False,125000.0,2024-06-17
590,Data Analyst,Data Analyst,India,Contract,True,75000.0,2024-11-11
591,Senior Data Analyst,Data Analyst,UK,Full-time,False,110000.0,2024-03-25
592,Junior Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-04-02
593,Data Analyst,Data Analyst,UK,Contract,False,65000.0,2024-09-23
594,Data Analyst,Data Analyst,Germany,Contract,True,60000.0,2024-05-17
595,Junior Data Analyst,Data Analyst,UK,Contract,False,75000.0,2024-01-16
596,Junior Data Analyst,Data Analyst,USA,Contract,True,105000.0,2024-06-19
597,Junior Data Analyst,Data Analyst,Germany,Contract,False,105000.0,2024-04-14
598,Data Analyst,Data Analyst,Remote,Full-time,False,85000.0,2024-04-01
599,Data Analyst,Data Analyst,USA,Contract,False,85000.0,2024-02-15
600,Senior Data Analyst,Data Analyst,Germany,Contract,False,90000.0,2024-02-21
601,Senior Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-09-17
602,Junior Data Analyst,Data Analyst,UK,Full-time,False,75000.0,2024-08-12
603,Data Analyst,Data Analyst,USA,Contract,False,100000.0,2024-07-20
604,Junior Data Analyst,Data Analyst,India,Full-time,False,85000.0,2024-11-06
605,Data Analyst,Data Analyst,UK,Contract,True,70000.0,2024-02-16
606,Junior Data Analyst,Data Analyst,UK,Contract,True,115000.0,2024-11-02
607,Data Analyst,Data Analyst,Germany,Full-time,True,75000.0,2024-09-06
608,Junior Data Analyst,Data Analyst,UK,Full-time,True,90000.0,2024-06-22
609,Junior Data Analyst,Data Analyst,Remote,Contract,True,80000.0,2024-08-09
610,Senior Data Analyst,Data Analyst,Remote,Contract,False,110000.0,2024-01-01
611,Senior Data Analyst,Data Analyst,Germany,Contract,False,,2024-10-10
612,Junior Data Analyst,Data Analyst,India,Full-time,False,125000.0,2024-10-22
613,Data Analyst,Data Analyst,Remote,Contract,False,125000.0,2024-11-05
614,Data Analyst,Data Analyst,India,Contract,False,60000.0,2024-05-07
615,Senior Data Analyst,Data Analyst,UK,Contract,True,85000.0,2024-09-13
616,Junior Data Analyst,Data Analyst,Remote,Contract,False,,2024-07-13
617,Data Analyst,Data Analyst,Remote,Contract,False,85000.0,2024-07-01
618,Senior Data Analyst,Data Analyst,UK,Contract,True,105000.0,2024-09-20
619,Data Analyst,Data Analyst,Remote,Full-time,True,95000.0,2024-04-11
620,Junior Data Analyst,Data Analyst,UK,Contract,False,110000.0,2024-03-07
621,Data Analyst,Data Analyst,USA,Contract,False,75000.0,2024-03-05
622,Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-04-04
623,Junior Data Analyst,Data Analyst,Germany,Contract,False,85000.0,2024-03-22
624,Junior Data Analyst,Data Analyst,Remote,Contract,False,70000.0,2024-09-21
625,Data Analyst,Data Analyst,Remote,Contract,False,115000.0,2024-01-31
626,Junior Data Analyst,Data Analyst,USA,Contract,True,90000.0,2024-07-25
627,Senior Data Analyst,Data Analyst,USA,Full-time,True,,2024-07-17
628,Senior Data Analyst,Data Analyst,USA,Contract,False,65000.0,2024-12-26
629,Data Analyst,Data Analyst,Remote,Contract,False,65000.0,2024-04-28
630,Junior Data Analyst,Data Analyst,India,Full-time,False,125000.0,2024-11-23
631,Data Analyst,Data Analyst,India,Full-time,False,65000.0,2024-04-14
632,Data Analyst,Data Analyst,UK,Full-time,True,60000.0,2024-06-06
633,Senior Data Analyst,Data Analyst,UK,Full-time,True,100000.0,2024-08-18
634,Senior Data Analyst,Data Analyst,Germany,Contract,False,100000.0,2024-07-03
635,Senior Data Analyst,Data Analyst,Remote,Full-time,True,115000.0,2024-07-26
636,Senior Data Analyst,Data Analyst,India,Full-time,True,120000.0,2024-08-13
637,Senior Data Analyst,Data Analyst,USA,Full-time,False,85000.0,2024-11-13
638,Senior Data Analyst,Data Analyst,UK,Full-time,True,60000.0,2024-11-24
639,Data Analyst,Data Analyst,UK,Contract,False,125000.0,2024-06-20
640,Data Analyst,Data Analyst,UK,Contract,False,85000.0,2024-03-19
641,Junior Data Analyst,Data Analyst,India,Full-time,True,115000.0,2024-03-19
642,Junior Data Analyst,Data Analyst,USA,Contract,True,110000.0,2024-09-01
643,Data Analyst,Data Analyst,India,Contract,True,85000.0,2024-12-12
644,Data Analyst,Data Analyst,Remote,Contract,True,70000.0,2024-08-22
645,Senior Data Analyst,Data Analyst,Remote,Contract,False,90000.0,2024-12-21
646,Senior Data Analyst,Data Analyst,USA,Full-time,False,85000.0,2024-05-26
647,Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-06-14
648,Data Analyst,Data Analyst,Remote,Contract,False,75000.0,2024-09-28
649,Data Analyst,Data Analyst,UK,Full-time,True,65000.0,2024-06-14
650,Junior Data Analyst,Data Analyst,Remote,Contract,True,80000.0,2024-04-03
